ascii_name,description,genus_pk,id,iso_codes,jsondata,latitude,longitude,macroarea,markup_description,name,pk,samples_100,samples_200
nai,,133,bio,bio,{},-3.716666667,141.2666667,Papunesia,,Nai,269,False,False
nakanai,,25,nak,nak,{},-5.583333333,150.5833333,Papunesia,,Nakanai,1657,False,False
nakkara,,452,nkk,nck,{},-12.11666667,134.4166667,Australia,,Nakkara,1738,False,False
nalik,,25,nal,nal,{},-2.95,151.3333333,Papunesia,,Nalik,1658,False,False
nama,,70,kho,naq,{},-25.5,18.0,Africa,,Nama,1064,True,True
nambas big,,25,nbb,nmb,{},-16.08333333,167.2,Papunesia,,Nambas (Big),1668,False,False
nambikuara southern,,453,nmb,nab,{},-14.0,-59.5,South America,,Nambikuára (Southern),1748,False,False
namia,,438,nam,nnm,{},-3.833333333,141.75,Papunesia,,Namia,1659,False,False
nanai,,258,nai,gld,{},49.5,137.0,Eurasia,,Nanai,1655,False,False
nancowry,,442,nnc,ncb,{},8.05,93.5,Eurasia,,Nancowry,1753,False,False
nande,,31,nde,nnb,{},-0.083333333,29.16666667,Africa,,Nande,1679,False,False
nandi,,18,,kln,{},0.25,35.0,Africa,,Nandi,1660,False,False
nanerge,,243,nrg,sen,{},11.75,-5.0,Africa,,Nanerge,1774,False,False
nankina,,145,nnk,nnk,{},-5.783333333,146.45,Papunesia,,Nankina,1757,False,False
nanticoke,,13,nnt,nnt,{},38.0,-76.25,North America,,Nanticoke,1760,False,False
nanumea,,25,nnm,tvl,{},-5.666666667,176.1166667,Papunesia,,Nanumea,1758,False,False
napu,,124,npu,npy,{},-1.333333333,120.4166667,Papunesia,,Napu,1773,False,False
nara in ethiopia,,439,nar,nrb,{},15.08333333,37.58333333,Africa,,Nara (in Ethiopia),1662,False,False
narom,,119,nrm,nrm,{},4.416666667,114.0,Papunesia,,Narom,1775,False,False
narphu,,56,nph,npa,{},28.66666667,84.25,Eurasia,,Nar-Phu,1770,False,False
nasioi,,171,nas,nas,{},-6.333333333,155.5833333,Papunesia,,Nasioi,1663,False,False
naskapi,,13,nsk,nsk,{},56.0,-70.0,North America,,Naskapi,1779,False,False
natchez,,440,nat,ncz,{},31.75,-91.33333333,North America,,Natchez,1664,False,False
nateni,,144,ntn,ntm,{},10.5,1.166666667,Africa,,Nateni,1786,False,False
natugu,,25,nbk,ntu,{},-10.78333333,165.8666667,Papunesia,,Natügu,1672,False,False
nauruan,,25,nau,nau,{},-0.5,166.9166667,Papunesia,,Nauruan,1665,False,False
navajo,,37,nav,nav,{},36.16666667,-108.0,North America,,Navajo,1666,False,True
naxi,,441,nax,nxq,{},27.5,100.0,Eurasia,,Naxi,1667,False,False
ncam,,144,ncm,bud,{},9.333333333,0.666666667,Africa,,Ncàm,1677,False,False
ndebele in south africa,,31,ndb,nbl,{},-25.33333333,29.0,Africa,,Ndebele (in South Africa),1678,False,False
ndjebbana,,443,ndj,djj,{},-12.16666667,134.1166667,Australia,,Ndjébbana,1682,False,False
ndogo,,107,ndg,ndz,{},7.75,27.0,Africa,,Ndogo,1680,False,False
ndonga,,31,ndo,ndo,{},-18.0,17.0,Africa,,Ndonga,1683,False,False
ndumu,,31,ndu,nmd,{},-1.666666667,13.58333333,Africa,,Ndumu,1686,False,False
ndut,,444,ndt,ndv,{},14.91666667,-16.91666667,Africa,,Ndut,1685,False,False
ndyuka,,34,ndy,djk,{},4.5,-54.5,South America,,Ndyuka,1687,False,True
nederlandse gebarentaal,,23,ned,dse,{},52.25,5.5,Eurasia,,Nederlandse Gebarentaal,1688,False,False
negidal,,258,neg,neg,{},53.0,139.0,Eurasia,,Negidal,1689,False,False
nehan,,25,neh,nsn,{},-4.5,154.2,Papunesia,,Nehan,1690,False,False
nelemwa,,25,nel,nee,{},-20.25,164.0833333,Papunesia,,Nelemwa,1691,False,False
nend,,57,nnd,anh,{},-5.0,144.9166667,Papunesia,,Nend,1754,False,False
nenets,,252,ntu,yrk,{},70.0,76.0,Eurasia,,Nenets,1788,False,False
nenets forest,,252,nen,yrk,{},69.0,72.0,Eurasia,,Nenets (Forest),1692,False,True
nengone,,25,nne,nen,{},-21.5,168.0,Papunesia,,Nengone,1755,False,False
neoaramaic amadiya,,4,naa,cld,{},37.0,43.0,Eurasia,,Neo-Aramaic (Amadiya),1649,False,False
neoaramaic arbel jewish,,4,naj,aij,{},36.3833,44.0,Eurasia,,Neo-Aramaic (Arbel Jewish),1656,False,False
neoaramaic assyrian,,4,nsy,aii,{},36.0,41.0,Eurasia,,Neo-Aramaic (Assyrian),1781,False,False
neoaramaic persian azerbaijan,,4,nap,trg,{},38.0,47.0,Eurasia,,Neo-Aramaic (Persian Azerbaijan),1661,False,False
nepali,,84,nep,nep,{},28.0,85.0,Eurasia,,Nepali,1693,False,False
nevome,,445,nev,ood,{},31.0,-112.5,North America,,Nevome,1694,False,False
newar dolakha,,88,nwd,new,{},27.33333333,86.0,Eurasia,,Newar (Dolakha),1799,False,False
newari kathmandu,,88,new,new,{},27.66666667,85.5,Eurasia,,Newari (Kathmandu),1695,False,False
new zealand sign language,,23,nzs,nzs,{},-43.0,172.0,Papunesia,,New Zealand Sign Language,1812,False,False
neyo,,41,ney,ney,{},5.0,-6.0,Africa,,Neyo,1696,False,False
nez perce,,446,nez,nez,{},46.0,-116.0,North America,,Nez Perce,1697,False,True
ngaanyatjarra,,117,ntj,ntj,{},-26.0,126.5,Australia,,Ngaanyatjarra,1785,False,False
ngabere,,125,nbr,gym,{},8.666666667,-82.0,North America,,Ngäbere,1675,False,False
ngada,,49,ngd,nxg,{},-8.833333333,121.0,Papunesia,,Ngad'a,1700,False,False
ngadjumaja,,117,ngj,nju,{},-32.33333333,123.8333333,Australia,,Ngadjumaja,1704,False,False
ngalakan,,448,ngl,nig,{},-14.25,134.0,Australia,,Ngalakan,1706,False,False
ngalkbun,,112,nkb,ngk,{},-13.5,134.8333333,Australia,,Ngalkbun,1736,False,False
ngambay,,103,ngm,sba,{},8.666666667,16.0,Africa,,Ngambay,1707,False,False
nganasan,,252,nga,nio,{},71.0,93.0,Eurasia,,Nganasan,1698,False,False
ngandi,,449,ngn,nid,{},-13.83333333,135.0,Australia,,Ngandi,1708,False,False
ngangityemerri,,447,ngg,nam,{},-14.25,130.4166667,Australia,,Ngan'gityemerri,1702,False,False
ngankikurungkurr,,447,ngk,nam,{},-14.0,130.5,Australia,,Ngankikurungkurr,1705,False,False
ngarinyeri,,113,ngr,nay,{},-36.0,140.0,Australia,,Ngarinyeri,1710,False,False
ngarinyman,,117,ngy,nbj,{},-16.5,130.5,Australia,,Ngarinyman,1714,False,False
ngarla,,117,nlr,nrk,{},-20.0,119.0,Australia,,Ngarla,1744,False,False
ngarluma,,117,nlu,nrl,{},-20.83333333,117.5,Australia,,Ngarluma,1745,False,False
ngawun,,35,ngw,nxn,{},-19.0,141.5,Australia,,Ngawun,1713,False,False
ngbaka mabo,,107,nbm,nbm,{},3.56,18.36,Africa,,Ngbaka (Ma'bo),1673,False,False
ngbaka minagende,,269,ngb,nga,{},3.5,20.0,Africa,,Ngbaka (Minagende),1699,False,False
ngbandi,,107,ndi,"nbw, ngb",{},3.75,22.0,Africa,,Ngbandi,1681,False,False
ngemba,,31,nge,nge,{},6.2,10.0,Africa,,Ngemba,1701,False,False
ngiti,,385,nti,niy,{},1.333333333,30.25,Africa,,Ngiti,1784,False,True
ngiyambaa,,113,ngi,wyb,{},-31.75,145.5,Australia,,Ngiyambaa,1703,True,True
ngizim,,67,ngz,ngi,{},12.08333333,10.91666667,Africa,,Ngizim,1715,False,False
ngombe,,31,nbe,ngc,{},3.0,23.0,Africa,,Ngombe,1670,False,False
ngoni,,31,ngo,ngo,{},-11.0,36.0,Africa,,Ngoni,1709,False,False
nguna,,25,ngu,llp,{},-16.91666667,168.5,Papunesia,,Nguna,1712,False,False
nhanda,,117,nha,,{},-27.0,114.1666667,Australia,,Nhanda,1716,False,False
nharo,,70,nro,nhr,{},-22.33333333,20.5,Africa,,Nharo,1776,False,False
nias,,53,nia,nia,{},1.0,97.75,Papunesia,,Nias,1725,False,False
nicobarese,,442,nic,ncb,{},7.0,93.83333333,Eurasia,,Nicobarese,1726,False,False
nicobarese car,,442,nca,caq,{},9.0,93.0,Eurasia,,Nicobarese (Car),1676,False,False
nigerian pidgin,,34,npi,pcm,{},6.5,3.333333333,Africa,,Nigerian Pidgin,1771,False,False
nihon shuwa japanese sign language,,23,nih,jsl,{},36.0,139.0,Eurasia,,Nihon Shuwa (Japanese Sign Language),1728,False,False
nimboran,,348,nim,nir,{},-2.5,140.1666667,Papunesia,,Nimboran,1729,False,False
ningil,,92,nin,niz,{},-3.5,142.25,Papunesia,,Ningil,1730,False,False
nisenan,,357,nsn,nsz,{},39.0,-121.0,North America,,Nisenan,1780,False,False
nisgha,,274,nsg,ncg,{},55.0,-130.0,North America,,Nisgha,1778,False,False
nitinaht,,377,nit,dtd,{},48.66666667,-124.75,North America,,Nitinaht,1732,False,False
niuafoou,,25,nif,num,{},-15.56666667,-175.6166667,Papunesia,,Niuafo'ou,1727,False,False
niuean,,25,niu,niu,{},-19.05,-170.1166667,Papunesia,,Niuean,1733,False,False
nivacle,,193,chu,cag,{},-23.5,-60.5,South America,,Nivacle,453,False,False
nivkh,,451,niv,niv,{},53.33333333,142.0,Eurasia,,Nivkh,1734,False,True
nivkh south sakhalin,,451,nvs,niv,{},47.0,142.5,Eurasia,,Nivkh (South Sakhalin),1798,False,False
nkem,,31,nke,isi,{},6.583333333,8.583333333,Africa,,Nkem,1737,False,False
nkonya,,5,nkn,nko,{},7.166666667,0.25,Africa,,Nkonya,1739,False,False
nkorekiga,,31,nko,cgg,{},-0.916666667,29.83333333,Africa,,Nkore-Kiga,1740,False,True
nobiin,,408,nob,fia,{},21.0,31.0,Africa,,Nobiin,1761,False,False
nocte,,188,noc,njb,{},27.0,95.5,Eurasia,,Nocte,1762,False,False
noghay,,83,nog,nog,{},44.0,46.0,Eurasia,,Noghay,1763,False,False
noghay karagash,,83,nok,nog,{},47.5,47.25,Eurasia,,Noghay (Karagash),1764,False,False
nomatsiguenga,,179,nom,not,{},-11.66666667,-74.5,South America,,Nomatsiguenga,1765,False,False
noni,,31,non,nhu,{},6.416666667,10.58333333,Africa,,Noni,1766,False,False
noon,,444,noo,snf,{},14.83333333,-16.83333333,Africa,,Noon,1767,False,False
norsk tegnsprak,,23,nte,nsl,{},61.0,9.0,Eurasia,,Norsk Tegnspråk,1783,False,False
norwegian,,27,nor,nob,{},61.0,8.0,Eurasia,,Norwegian,1768,False,False
nsenga,,31,nse,nse,{},-14.5,30.83333333,Africa,,Nsenga,1777,False,False
ntomba,,31,nto,nto,{},-2.0,18.33333333,Africa,,Ntomba,1787,False,False
nuaulu,,49,nua,"nni, nxl",{},-3.25,129.1666667,Papunesia,,Nuaulu,1789,False,False
nubi,,34,nub,kcn,{},0.666666667,32.08333333,Africa,,Nubi,1790,False,False
nubian dongolese,,408,nbd,dgl,{},18.25,30.75,Africa,,Nubian (Dongolese),1669,False,True
nubian kunuz,,408,nku,xnz,{},23.0,33.0,Africa,,Nubian (Kunuz),1743,False,False
nuer,,18,nue,nus,{},8.333333333,32.0,Africa,,Nuer,1791,False,False
nukak,,174,nuk,mbr,{},2.5,-71.5,South America,,Nukak,1793,False,False
nukuoro,,25,nkr,nkr,{},3.833333333,154.9166667,Papunesia,,Nukuoro,1741,False,False
nunggubuyu,,455,nug,nuy,{},-13.75,135.6666667,Australia,,Nunggubuyu,1792,False,True
nung in vietnam,,237,nun,nut,{},21.91666667,106.4166667,Eurasia,,Nung (in Vietnam),1794,False,False
nuni northern,,159,nnn,nuv,{},12.16666667,-3.0,Africa,,Nuni (Northern),1759,False,False
nuosu,,20,yi,iii,{},28.0,103.0,Eurasia,,Nuosu,2582,False,False
nupe,,244,nup,nup,{},9.166666667,5.416666667,Africa,,Nupe,1795,False,False
nusu,,20,nus,nuf,{},26.75,99.0,Eurasia,,Nusu,1796,False,False
nuuchahnulth,,377,nuu,noo,{},49.66666667,-126.6666667,North America,,Nuuchahnulth,1797,False,False
nyah kur tha pong,,418,nkt,cbn,{},15.66666667,101.6666667,Eurasia,,Nyah Kur (Tha Pong),1742,False,False
nyamal,,117,nly,nly,{},-21.0,119.0,Australia,,Nyamal,1746,False,False
nyambo,,31,nbo,now,{},-1.0,31.33333333,Africa,,Nyambo,1674,False,False
nyamkad,,56,nyk,tpq,{},32.0,78.5,Eurasia,,Nyamkad,1804,False,False
nyamwezi,,31,nym,nym,{},-5.0,33.0,Africa,,Nyamwezi,1806,False,False
nyanga,,31,nng,nyj,{},-1.25,28.16666667,Africa,,Nyanga,1756,False,False
nyangi,,302,nyg,nyp,{},3.416666667,33.58333333,Africa,,Nyangi,1801,False,False
nyangumarda,,117,nyr,nna,{},-20.0,121.0,Australia,,Nyangumarda,1808,False,False
nyawaygi,,35,nya,nyt,{},-19.0,146.1666667,Australia,,Nyawaygi,1800,False,False
nyelayu,,25,nyl,yly,{},-20.33333333,164.3333333,Papunesia,,Nyelâyu,1805,False,False
nyigina,,161,nyn,nyh,{},-18.0,124.3333333,Australia,,Nyigina,1807,False,False
nyiha,,31,nyh,nih,{},-10.0,33.0,Africa,,Nyiha,1802,False,False
nyimang,,456,nyi,nyi,{},12.16666667,29.33333333,Africa,,Nyimang,1803,False,False
nyishi,,76,nis,njz,{},27.5,93.5,Eurasia,,Nyishi,1731,False,False
nyulnyul,,161,nyu,nyv,{},-17.0,122.8333333,Australia,,Nyulnyul,1809,False,False
nyungar,,117,nju,nys,{},-33.75,122.0,Australia,,Nyungar,1735,False,False
nzakara,,107,nza,nzk,{},5.0,23.0,Africa,,Nzakara,1810,False,False
obokuitai,,238,obk,afz,{},-3.0,138.0,Papunesia,,Obokuitai,1814,False,False
obolo,,29,obo,ann,{},4.583333333,7.833333333,Africa,,Obolo,1815,False,False
ocaina,,293,oca,oca,{},-2.75,-71.75,South America,,Ocaina,1816,False,False
occitan,,85,occ,oci,{},44.0,2.0,Eurasia,,Occitan,1817,False,False
ocuilteco,,457,ocu,ocu,{},18.91666667,-99.66666667,North America,,Ocuilteco,1818,False,False
ogbia,,29,ogb,ogb,{},4.666666667,6.25,Africa,,Ogbia,1819,False,False
ogbronuagum,,29,obg,ogu,{},4.75,6.866666667,Africa,,Ogbronuagum,1813,False,False
oi,,157,oi,oyb,{},14.83333333,107.1666667,Eurasia,,Oi,1820,False,False
oirat,,110,oir,xal,{},37.5,93.0,Eurasia,,Oirat,1821,False,False
ojibwa eastern,,13,oji,"ojg, otw",{},46.0,-80.0,North America,,Ojibwa (Eastern),1823,False,False
ojibwa severn,,13,ojs,ojs,{},53.0,-90.0,North America,,Ojibwa (Severn),1825,False,False
ojibwe minnesota,,13,ojm,ciw,{},47.66666667,-92.5,North America,,Ojibwe (Minnesota),1824,False,False
okanagan,,206,oka,oka,{},49.5,-118.5,North America,,Okanagan,1826,False,False
oksapmin,,458,oks,opm,{},-5.166666667,142.1666667,Papunesia,,Oksapmin,1828,False,False
oku,,31,oku,oku,{},6.25,10.5,Africa,,Oku,1829,False,False
olo,,92,olo,ong,{},-3.416666667,142.0,Papunesia,,Olo,1831,False,False
oloh mangtangai,,394,olm,nij,{},-0.833333333,113.0,Papunesia,,Oloh Mangtangai,1830,False,False
olutec,,401,olu,plo,{},17.95,-95.0,North America,,Olutec,1832,False,False
omagua,,16,oma,omg,{},-4.0,-73.5,South America,,Omagua,1833,False,False
omaha,,142,omh,oma,{},42.0,-97.25,North America,,Omaha,1834,False,False
omie,,101,omi,aom,{},-9.05,148.0833333,Papunesia,,Ömie,1835,False,False
one,,459,one,aun,{},-3.25,141.9166667,Papunesia,,One,1837,False,False
oneida,,222,ond,one,{},43.0,-75.66666667,North America,,Oneida,1836,True,True
onge,,320,ong,oon,{},10.75,92.41666667,Eurasia,,Onge,1838,False,False
ono,,145,ono,ons,{},-6.166666667,147.5833333,Papunesia,,Ono,1840,False,False
onondaga,,222,onn,ono,{},42.75,-76.16666667,North America,,Onondaga,1839,False,False
oodham,,445,ood,ood,{},32.0,-112.0,North America,,O'odham,1841,False,False
ordos,,110,ord,mvf,{},39.0,109.0,Eurasia,,Ordos,1845,False,False
orejon,,150,ore,ore,{},-2.833333333,-72.5,South America,,Orejón,1846,False,False
orig,,460,ori,ras,{},12.16666667,30.83333333,Africa,,Orig,1848,False,False
oriya,,84,oya,ori,{},21.0,85.0,Eurasia,,Oriya,1864,False,False
oriya kotia,,84,oko,ort,{},18.33333333,83.0,Eurasia,,Oriya (Kotia),1827,False,False
ormuri,,138,orm,oru,{},32.5,69.75,Eurasia,,Ormuri,1851,False,False
oroch,,258,orc,oac,{},50.33333333,137.5,Eurasia,,Oroch,1844,False,False
orok,,258,ork,oaa,{},49.5,143.5,Eurasia,,Orok,1849,False,False
orokaiva,,132,oro,okv,{},-8.833333333,148.25,Papunesia,,Orokaiva,1852,False,False
orokolo,,461,orl,oro,{},-7.833333333,145.3333333,Papunesia,,Orokolo,1850,False,False
oromo boraana,,10,orb,gax,{},4.5,38.5,Africa,,Oromo (Boraana),1843,False,False
oromo harar,,10,orh,hae,{},9.0,42.0,Africa,,Oromo (Harar),1847,True,True
oromo waata,,10,orw,ssn,{},-3.333333333,39.83333333,Africa,,Oromo (Waata),1853,False,False
oromo westcentral,,10,owc,gaz,{},9.0,37.0,Africa,,Oromo (West-Central),1862,False,False
orya,,462,ory,ury,{},-2.75,139.8333333,Papunesia,,Orya,1854,False,False
osage,,142,osa,osa,{},37.0,-94.0,North America,,Osage,1855,False,False
ossetic,,138,oss,oss,{},43.0,44.0,Eurasia,,Ossetic,1857,False,False
oto,,142,oto,iow,{},40.5,-96.0,North America,,Oto,1859,False,False
otomi ixtenco,,397,oix,otz,{},19.08333333,-97.91666667,North America,,Otomí (Ixtenco),1822,False,False
otomi mezquital,,397,otm,ote,{},20.16666667,-99.16666667,North America,,Otomí (Mezquital),1858,True,True
otomi santiago mexquititlan,,397,osm,otq,{},20.08333333,-100.0833333,North America,,Otomí (Santiago Mexquititlan),1856,False,False
otomi sierra,,397,ots,otm,{},20.66666667,-98.83333333,North America,,Otomí (Sierra),1861,False,False
otoro,,427,otr,otr,{},11.16666667,30.5,Africa,,Otoro,1860,False,False
owininga,,60,owi,owi,{},-4.5,141.75,Papunesia,,Owininga,1863,False,False
paa,,67,paa,pqa,{},11.0,9.25,Africa,,Pa'a,1865,False,False
paakantyi,,9,pkn,drl,{},-32.5,142.5,Australia,,Paakantyi,1898,False,False
paamese,,25,pms,pma,{},-16.5,168.25,Papunesia,,Paamese,1910,False,True
pacoh,,167,pac,pac,{},16.41666667,107.0833333,Eurasia,,Pacoh,1866,False,False
padoe,,124,pad,pdo,{},-2.333333333,121.3333333,Papunesia,,Padoe,1867,False,False
paez,,463,pae,pbb,{},2.666666667,-76.0,South America,,Páez,1868,False,False
pagu,,277,pag,pgu,{},1.25,127.75,Papunesia,,Pagu,1869,False,False
paita,,25,pta,duf,{},-22.08333333,166.5,Papunesia,,Paita,1948,False,False
paite,,33,pte,pck,{},24.0,93.16666667,Eurasia,,Paite,1949,False,False
paiute northern,,201,pno,pao,{},42.0,-118.0,North America,,Paiute (Northern),1914,False,False
paiute southern,,201,put,ute,{},37.83333333,-113.3333333,North America,,Paiute (Southern),1960,False,False
paiwan,,464,pai,pwn,{},22.5,120.8333333,Papunesia,,Paiwan,1870,True,True
pakanha,,35,pak,pkn,{},-14.5,142.4166667,Australia,,Pakanha,1871,False,False
palauan,,465,pal,pau,{},7.5,134.5833333,Papunesia,,Palauan,1872,False,False
palaung,,470,plg,"pce, rbb",{},22.66666667,96.66666667,Eurasia,,Palaung,1902,False,False
palikur,,471,plk,plu,{},3.0,-51.0,South America,,Palikur,1904,False,False
palor,,444,plr,fap,{},14.83333333,-16.75,Africa,,Palor,1906,False,False
pame,,466,pam,pbs,{},22.0,-99.5,North America,,Pame,1873,False,False
pamona,,124,pna,pmf,{},-1.75,120.8333333,Papunesia,,Pamona,1911,False,False
panara,,75,pnx,kre,{},-10.0,-55.0,South America,,Panará,1917,False,False
panare,,45,pnr,pbh,{},6.5,-66.0,South America,,Panare,1915,False,False
pangasinan,,139,pnn,pag,{},15.91666667,120.3333333,Papunesia,,Pangasinan,1913,False,False
pangwa,,31,png,pbr,{},-10.0,34.75,Africa,,Pangwa,1912,False,False
panjabi,,84,pan,pan,{},31.0,74.0,Eurasia,,Panjabi,1874,False,False
panyjima,,117,pny,pnw,{},-22.83333333,118.4166667,Australia,,Panyjima,1918,False,False
papiamentu,,34,pap,pap,{},12.25,-69.0,North America,,Papiamentu,1875,False,False
parauk,,470,puk,prk,{},23.25,99.5,Eurasia,,Parauk,1954,False,False
pare,,31,pre,asa,{},-4.0,36.5,Africa,,Pare,1934,False,False
paresi,,473,prc,pab,{},-14.0,-57.5,South America,,Paresi,1932,False,False
pari,,18,par,lkr,{},5.0,32.5,Africa,,Päri,1876,False,False
parji dravidian,,271,prd,pci,{},19.5,82.5,Eurasia,,Parji (Dravidian),1933,False,False
pashto,,138,psh,pst,{},33.0,67.0,Eurasia,,Pashto,1941,False,False
passamaquoddymaliseet,,13,psm,pqm,{},45.0,-67.0,North America,,Passamaquoddy-Maliseet,1944,False,True
patep,,25,pat,ptp,{},-6.916666667,146.5833333,Papunesia,,Patep,1877,False,False
patpatar,,25,ptp,gfk,{},-3.766666667,152.5,Papunesia,,Patpatar,1950,False,False
pattani,,56,ptt,lae,{},32.75,76.75,Eurasia,,Pattani,1951,False,False
patwin,,475,ptw,pwu,{},39.0,-122.3333333,North America,,Patwin,1952,False,False
paulohi,,49,plh,plh,{},-3.25,128.75,Papunesia,,Paulohi,1903,False,False
paumari,,146,pau,pad,{},-6.0,-64.0,South America,,Paumarí,1878,False,True
pawaian,,467,paw,pwa,{},-7.0,145.0833333,Papunesia,,Pawaian,1879,False,False
pawnee,,44,pwn,paw,{},41.0,-98.66666667,North America,,Pawnee,1961,False,False
pech,,468,pec,pay,{},15.0,-85.5,North America,,Pech,1883,False,False
pemon,,45,pem,aoc,{},5.333333333,-62.0,South America,,Pemon,1884,False,False
pengo,,282,pen,peg,{},19.83333333,83.83333333,Eurasia,,Pengo,1885,False,False
pero,,67,per,pip,{},9.583333333,11.0,Africa,,Pero,1886,False,False
persian,,138,prs,pes,{},32.0,54.0,Eurasia,,Persian,1939,True,True
phlong,,332,phl,pww,{},15.0,99.0,Eurasia,,Phlong,1889,False,False
piapoco,,15,ppc,pio,{},4.0,-69.5,South America,,Piapoco,1929,False,False
piaroa,,469,pia,pid,{},5.0,-67.0,South America,,Piaroa,1890,False,False
pilaga,,6,pga,plg,{},-25.0,-60.0,South America,,Pilagá,1887,False,False
pileni,,25,pil,piv,{},-10.21666667,166.2166667,Papunesia,,Pileni,1891,False,False
pima bajo,,445,pba,pia,{},29.0,-111.0,North America,,Pima Bajo,1880,False,False
pingilapese,,25,pgl,pif,{},6.216666667,160.7,Papunesia,,Pingilapese,1888,False,False
pintupi,,117,pin,piu,{},-23.0,129.0,Australia,,Pintupi,1892,False,False
pipil,,450,pip,ppl,{},13.83333333,-89.58333333,North America,,Pipil,1893,False,False
piraha,,474,prh,myp,{},-7.0,-62.0,South America,,Pirahã,1935,True,True
piratapuyo,,150,prt,pir,{},0.333333333,-69.5,South America,,Piratapuyo,1940,False,False
piro,,77,pir,pib,{},-11.0,-73.5,South America,,Piro,1894,False,False
pisa,,38,pis,psa,{},-5.166666667,139.1666667,Papunesia,,Pisa,1895,False,False
pitjantjatjara,,117,pit,pjt,{},-26.0,130.0,Australia,,Pitjantjatjara,1896,False,True
pitta pitta,,9,ppi,pit,{},-22.83333333,140.0,Australia,,Pitta Pitta,1930,False,False
plainsindians sign language,,23,psl,psd,{},40.0,-100.0,North America,,Plains-Indians Sign Language,1943,False,False
playero,,219,pla,gob,{},7.0,-71.0,South America,,Playero,1900,False,False
poai,,25,poa,fwa,{},-20.66666667,164.8333333,Papunesia,,Po-Ai,1919,False,False
podoko,,109,pod,pbi,{},11.0,14.08333333,Africa,,Podoko,1920,False,False
pogoro,,31,pog,poy,{},-8.75,36.5,Africa,,Pogoro,1921,False,False
pohnpeian,,25,poh,pon,{},6.883333333,158.25,Papunesia,,Pohnpeian,1922,False,False
pokomchi,,17,pkm,poh,{},15.41666667,-90.5,North America,,Pokomchí,1897,False,False
pokorawo,,472,pok,rwa,{},-2.833333333,141.5833333,Papunesia,,Poko-Rawo,1923,False,False
pokot,,18,pkt,pko,{},1.5,35.5,Africa,,Pokot,1899,False,False
polabian,,141,plb,pox,{},51.0,12.83333333,Eurasia,,Polabian,1901,False,False
polish,,141,pol,pol,{},52.0,20.0,Eurasia,,Polish,1924,False,False
pomo central,,365,pmc,poo,{},39.0,-123.3333333,North America,,Pomo (Central),1907,False,False
pomo eastern,,365,pme,peb,{},39.0,-122.6666667,North America,,Pomo (Eastern),1908,False,False
pomo northern,,365,pmn,pej,{},39.33333333,-123.5,North America,,Pomo (Northern),1909,False,False
pomo southeastern,,365,pso,pom,{},39.0,-122.5,North America,,Pomo (Southeastern),1945,False,True
popoloca metzontla,,181,pop,pbe,{},18.16666667,-97.5,North America,,Popoloca (Metzontla),1925,False,False
popoloca san juan atzingo,,181,psj,poe,{},18.16666667,-96.41666667,North America,,Popoloca (San Juan Atzingo),1942,False,False
popoloca san vicente coyotepec,,181,psv,pbf,{},18.25,-97.83333333,North America,,Popoloca (San Vicente Coyotepec),1946,False,False
