ascii_name,description,genus_pk,id,iso_codes,jsondata,latitude,longitude,macroarea,markup_description,name,pk,samples_100,samples_200
kriol fitzroy crossing,,34,kfc,,{},-18.16666667,125.5833333,,,Kriol (Fitzroy Crossing),1044,FALSE,FALSE
kriol ngukurr,,34,knq,rop,{},-14.83333333,135,Australia,,Kriol (Ngukurr),1146,FALSE,FALSE
krongo,,324,kro,kgo,{},10.5,30,Africa,,Krongo,1190,TRUE,TRUE
krymchak,,83,kym,uzn,{},45,34.25,Eurasia,,Krymchak,1258,FALSE,FALSE
kryz,,32,krz,kry,{},41.08333333,48,Eurasia,,Kryz,1196,FALSE,FALSE
ksingmul,,349,ksi,puo,{},21.08333333,104,Eurasia,,Ksingmul,1201,FALSE,FALSE
kualan,,137,kua,sdm,{},-0.416666667,110.4166667,,,Kualan,1225,FALSE,FALSE
kugu nganhcara,,35,knc,uwa,{},-14.41666667,142,Australia,,Kugu Nganhcara,1137,FALSE,FALSE
kui in india,,282,kui,kxu,{},20,83.5,Eurasia,,Kui (in India),1227,FALSE,FALSE
kui in indonesia,,12,kiu,kvd,{},-8.433333333,124.55,Papunesia,,Kui (in Indonesia),1082,FALSE,FALSE
kuikuro,,45,kkq,kui,{},-12.41666667,-53.08333333,South America,,Kuikúro,1094,FALSE,FALSE
kuku,,18,kuk,bfa,{},5.833333333,31.66666667,Africa,,Kukú,1228,FALSE,FALSE
kukuyalanji,,35,kya,gvn,{},-16,145,Australia,,Kuku-Yalanji,1254,FALSE,FALSE
kulamanen,,30,kuz,mbt,{},7.75,125,Papunesia,,Kulamanen,1240,FALSE,FALSE
kullo,,267,kul,gmo,{},6.75,37.08333333,Africa,,Kullo,1229,FALSE,FALSE
kulung,,88,klg,kle,{},27.5,87,Eurasia,,Kulung,1104,FALSE,FALSE
kuman,,221,kmn,kue,{},-5.916666667,145,Papunesia,,Kuman,1126,FALSE,FALSE
kumauni,,84,kum,kfy,{},30,80,Eurasia,,Kumauni,1230,FALSE,FALSE
kumyk,,83,kuq,kum,{},43,47.33333333,Eurasia,,Kumyk,1233,FALSE,FALSE
kuna,,371,kun,kvn,{},8,-77.33333333,South America,,Kuna,1231,FALSE,FALSE
kunama,,354,knm,kun,{},14.5,37,Africa,,Kunama,1142,FALSE,TRUE
kunimaipa,,347,kmp,kup,{},-8,146.8333333,Papunesia,,Kunimaipa,1128,FALSE,FALSE
kunjen,,35,kjn,kjn,{},-16.5,142.5,Australia,,Kunjen,1086,FALSE,FALSE
kunming,,204,kug,cmn,{},25,102.75,Eurasia,,Kunming,1226,FALSE,FALSE
kuot,,372,kuo,kto,{},-3.05,151.5,Papunesia,,Kuot,1232,FALSE,FALSE
kurdish central,,138,krd,ckb,{},36,44,Eurasia,,Kurdish (Central),1179,FALSE,FALSE
kurmanji,,138,kji,kmr,{},38,42,Eurasia,,Kurmanji,1085,FALSE,FALSE
kurukh,,163,kur,kru,{},22.83333333,85.5,Eurasia,,Kurukh,1234,FALSE,FALSE
kusunda,,373,kus,kgg,{},28,84.66666667,Eurasia,,Kusunda,1235,FALSE,FALSE
kutai,,14,kuy,vkt,{},-0.333333333,116.6666667,Papunesia,,Kutai,1239,FALSE,FALSE
kutchin,,37,kth,gwi,{},67,-146,North America,,Kutchin,1213,FALSE,FALSE
kutenai,,374,kut,kut,{},49.5,-116,North America,,Kutenai,1236,TRUE,TRUE
kuuk thaayorre,,35,thy,thd,{},-14.58333333,141.8333333,Australia,,Kuuk Thaayorre,2268,FALSE,FALSE
kuuku yau,,35,kuu,kuy,{},-12.58333333,143.0833333,Australia,,Kuuku Ya'u,1237,FALSE,FALSE
kuvi,,282,kuv,kxv,{},18.75,82.66666667,Eurasia,,Kuvi,1238,FALSE,FALSE
kwaio,,25,kwa,kwd,{},-8.95,161,Papunesia,,Kwaio,1241,FALSE,FALSE
kwakwala,,291,kwk,kwk,{},51,-127,North America,,Kwakw'ala,1244,FALSE,FALSE
kwamera,,25,kwr,tnk,{},-19.58333333,169.4166667,Papunesia,,Kwamera,1248,FALSE,FALSE
kwami,,67,kwm,ksq,{},10.41666667,11,Africa,,Kwami,1245,FALSE,FALSE
kwangali,,31,kwn,kwn,{},-18,19.5,Africa,,Kwangali,1246,FALSE,FALSE
kwaza,,376,kwz,,{},-12.58333333,-60.66666667,South America,,Kwaza,1252,FALSE,FALSE
kwerba,,307,kwb,kwe,{},-2.25,138.5,Papunesia,,Kwerba,1242,FALSE,FALSE
kwoma,,375,kwo,kmo,{},-4.166666667,142.75,Papunesia,,Kwoma,1247,FALSE,FALSE
kwomtari,,133,kwt,kwo,{},-3.5,141.5,Papunesia,,Kwomtari,1250,FALSE,FALSE
kxoe,,70,kxo,xuu,{},-17.5,22.5,Africa,,Kxoe,1253,FALSE,FALSE
kyaka,,251,kyk,kyc,{},-5.55,144.0833333,Papunesia,,Kyaka,1256,FALSE,FALSE
kyirong,,56,kgy,kgy,{},28.41666667,85.33333333,Eurasia,,Kyirong,1054,FALSE,FALSE
kyuquot,,377,kyq,nuk,{},50.16666667,-127.1666667,North America,,Kyuquot,1262,FALSE,FALSE
laal,,379,laa,gdm,{},10,17.66666667,Africa,,Laal,1267,FALSE,FALSE
labu,,25,lab,lbu,{},-6.75,146.9166667,Papunesia,,Labu,1268,FALSE,FALSE
lacandon,,17,lac,lac,{},17,-91.5,North America,,Lacandón,1269,FALSE,FALSE
lachi,,276,lch,lbt,{},22.66666667,104.8333333,Eurasia,,Lachi,1286,FALSE,FALSE
ladakhi,,56,lad,lbj,{},34,78,Eurasia,,Ladakhi,1270,FALSE,TRUE
ladin,,85,ldn,lld,{},46.58333333,11.91666667,Eurasia,,Ladin,1289,FALSE,FALSE
ladino,,85,lno,lad,{},40,33,Eurasia,,Ladino,1335,FALSE,FALSE
lafofa,,380,laf,laf,{},10.25,31.25,Africa,,Lafofa,1271,FALSE,FALSE
lagwan,,109,lag,kot,{},11.5,14.83333333,Africa,,Lagwan,1272,FALSE,FALSE
laha,,276,lha,lha,{},21.58333333,103.9166667,Eurasia,,Laha,1309,FALSE,FALSE
lahu,,20,lah,lhu,{},20,98.16666667,Eurasia,,Lahu,1273,FALSE,FALSE
lai,,33,lai,cnh,{},22.66666667,93.66666667,Eurasia,,Lai,1274,FALSE,FALSE
lak,,240,lak,lbe,{},42.16666667,47.16666667,Eurasia,,Lak,1275,FALSE,TRUE
lakhota,,142,lkt,lkt,{},43.83333333,-101.8333333,North America,,Lakhota,1321,TRUE,TRUE
lakkia,,276,lkk,lbc,{},24.08333333,110.1666667,Eurasia,,Lakkia,1320,FALSE,FALSE
lalo,,20,lal,ywt,{},25,100.25,Eurasia,,Lalo,1276,FALSE,FALSE
lamaholot,,49,lmh,slp,{},-8.25,122.9166667,Papunesia,,Lamaholot,1327,FALSE,FALSE
lamang,,109,lmg,hia,{},11.25,13.58333333,Africa,,Lamang,1326,FALSE,FALSE
lamani,,84,lmn,lmn,{},17,77,Eurasia,,Lamani,1329,FALSE,FALSE
lamba,,31,lmb,lam,{},-13,28,Africa,,Lamba,1325,FALSE,FALSE
lame,,381,lam,lme,{},9,14.5,Africa,,Lamé,1277,FALSE,FALSE
lamen,,25,lmu,lmu,{},-16.58333333,168.1666667,Papunesia,,Lamen,1331,FALSE,FALSE
lamnso,,31,lns,lns,{},6.166666667,10.75,Africa,,Lamnso',1336,FALSE,FALSE
lampung,,326,lmp,ljp,{},-5,105,Papunesia,,Lampung,1330,FALSE,FALSE
lamulamu,,35,lla,lby,{},-14.83333333,144.5,Australia,,Lamu-Lamu,1322,FALSE,FALSE
langi,,31,lgi,lag,{},-4.5,36,Africa,,Langi,1305,FALSE,FALSE
lango,,18,lan,laj,{},2.166666667,33,Africa,,Lango,1278,TRUE,TRUE
langue des signes francaise,,23,lsf,fsl,{},47,3,Eurasia,,Langue des Signes Française,1350,FALSE,FALSE
langue des signes quebecoise,,23,lsq,fcs,{},48,-75,North America,,Langue des Signes Québecoise,1351,FALSE,FALSE
lao,,237,lao,lao,{},18,103,Eurasia,,Lao,1279,FALSE,FALSE
laragia,,382,lar,lrg,{},-12.66666667,130.8333333,Australia,,Laragia,1280,FALSE,FALSE
lardil,,329,lrd,lbz,{},-16.5,139.3333333,Australia,,Lardil,1345,FALSE,FALSE
larike,,49,lrk,alo,{},-3.75,127.9166667,Papunesia,,Larike,1346,FALSE,FALSE
latvian,,383,lat,lav,{},57,24,Eurasia,,Latvian,1281,FALSE,TRUE
lau,,25,lau,llu,{},-9.583333333,161.5,Papunesia,,Lau,1282,FALSE,FALSE
lauje,,124,lje,law,{},-0.5,120,Papunesia,,Lauje,1319,FALSE,FALSE
lavukaleve,,384,lav,lvk,{},-9.083333333,159.2,Papunesia,,Lavukaleve,1283,TRUE,TRUE
laz,,272,laz,lzz,{},41.5,41.5,Eurasia,,Laz,1284,FALSE,FALSE
lebeo,,31,leb,agh,{},1.75,25,Africa,,Lebeo,1292,FALSE,FALSE
lega,,31,leg,lea,{},-2.833333333,27.16666667,Africa,,Lega,1294,FALSE,FALSE
leggbo,,29,agb,agb,{},6,8,Africa,,Leggbó,39,FALSE,FALSE
leko,,386,lec,lec,{},-15,-67.91666667,South America,,Leko,1293,FALSE,FALSE
lele,,130,lel,lln,{},9.083333333,15.58333333,Africa,,Lele,1295,FALSE,FALSE
lelemi,,5,llm,lef,{},7.333333333,0.5,Africa,,Lelemi,1323,FALSE,FALSE
lenakel,,25,len,tnl,{},-19.45,169.25,Papunesia,,Lenakel,1296,FALSE,FALSE
lendu,,385,ldu,led,{},2,30.5,Africa,,Lendu,1291,FALSE,FALSE
lengua,,279,lng,enx,{},-22.5,-59,South America,,Lengua,1333,FALSE,FALSE
lengua de senas argentina,,23,lsa,aed,{},-34,-63,South America,,Lengua de Señas Argentina,1347,FALSE,FALSE
lengua de senas espanola,,23,lse,ssp,{},40,-3,Eurasia,,Lengua de Señas Española,1349,FALSE,FALSE
lepcha,,387,lep,lep,{},27.16666667,88.5,Eurasia,,Lepcha,1297,FALSE,TRUE
lese,,388,les,les,{},2,29,Africa,,Lese,1298,FALSE,FALSE
lesser antillean french creole,,34,lcr,"acf, gcf",{},15,-61.16666667,North America,,Lesser Antillean French Creole,1287,FALSE,FALSE
leti,,49,let,lti,{},-8.2,127.6666667,Papunesia,,Leti,1299,FALSE,FALSE
lewo,,25,lew,lww,{},-16.75,168.3333333,Papunesia,,Lewo,1300,FALSE,FALSE
lezgian,,32,lez,lez,{},41.66666667,47.83333333,Eurasia,,Lezgian,1301,TRUE,TRUE
lhomi,,56,lho,lhm,{},27.66666667,87.41666667,Eurasia,,Lhomi,1310,FALSE,FALSE
lillooet,,206,lil,lil,{},50.75,-122,North America,,Lillooet,1313,FALSE,FALSE
limbu,,88,lim,lif,{},27.16666667,87.75,Eurasia,,Limbu,1314,FALSE,FALSE
limilngan,,390,lml,lmc,{},-12.5,131.9166667,Australia,,Limilngan,1328,FALSE,FALSE
linda,,107,lnd,liy,{},6.5,20.75,Africa,,Linda,1332,FALSE,FALSE
lingala,,31,lin,lin,{},2,18.5,Africa,,Lingala,1315,FALSE,FALSE
lingua de sinais brasileira,,23,lsb,bzs,{},-15,-48,South America,,Língua de Sinais Brasileira,1348,FALSE,FALSE
lingua gestual portuguesa,,23,lgp,psr,{},40,-8,Eurasia,,Língua Gestual Portuguesa,1306,FALSE,FALSE
lingua italiana dei segni,,23,lii,ise,{},42,13,Eurasia,,Lingua Italiana dei Segni,1312,FALSE,FALSE
linngithig,,35,lnj,lnj,{},-12.5,142.83,Australia,,Linngithig,1334,FALSE,FALSE
lisu,,20,lis,lis,{},26,98,Eurasia,,Lisu,1316,FALSE,FALSE
lithuanian,,383,lit,lit,{},55,24,Eurasia,,Lithuanian,1317,FALSE,FALSE
liv,,256,liv,liv,{},56.83333333,24,Eurasia,,Liv,1318,FALSE,FALSE
lobi,,159,lob,lob,{},10.5,-3.25,Africa,,Lobi,1338,FALSE,FALSE
logoti,,93,lgt,log,{},3.5,30,Africa,,Logoti,1307,FALSE,FALSE
loko,,108,lok,lok,{},9.333333333,-12.08333333,Africa,,Loko,1339,FALSE,FALSE
loma,,108,lma,lom,{},8,-9.5,Africa,,Loma,1324,FALSE,FALSE
londo,,31,ldo,bdu,{},5,9.166666667,Africa,,Londo,1290,FALSE,FALSE
longgu,,25,lgu,lgu,{},-9.75,160.6666667,Papunesia,,Longgu,1308,FALSE,FALSE
loniu,,25,lon,los,{},-2.066666667,147.3333333,Papunesia,,Loniu,1340,FALSE,FALSE
lonwolwol,,25,lnw,crc,{},-16.21666667,168,Papunesia,,Lonwolwol,1337,FALSE,FALSE
lotha,,33,lot,njh,{},26.5,94.25,Eurasia,,Lotha,1341,FALSE,FALSE
lou,,25,lou,loj,{},-2.383333333,147.3166667,Papunesia,,Lou,1342,FALSE,FALSE
loven,,157,lov,lbo,{},15,106.3333333,Eurasia,,Loven,1343,FALSE,FALSE
low german,,27,lge,nds,{},53,10,Eurasia,,Low German,1303,FALSE,FALSE
lozi,,31,loz,loz,{},-17.83333333,26,Africa,,Lozi,1344,FALSE,FALSE
lu,,237,lu,khb,{},22,100.6666667,Eurasia,,Lü,1352,FALSE,FALSE
lua,,273,lua,nie,{},9.75,17.75,Africa,,Lua,1353,FALSE,FALSE
luangiua,,25,lga,ojv,{},-5.333333333,159.4166667,Papunesia,,Luangiua,1302,FALSE,FALSE
lucazi,,31,luc,lch,{},-14,20,Africa,,Lucazi,1354,FALSE,FALSE
luganda,,31,lda,lug,{},0.5,32.16666667,Africa,,Luganda,1288,FALSE,FALSE
lugbara,,93,lug,lgg,{},3.083333333,30.91666667,Africa,,Lugbara,1356,FALSE,FALSE
lughat alisharat allubnaniya,,23,lgh,,{},34,35.83333333,,,Lughat al-Isharat al-Lubnaniya,1304,FALSE,FALSE
luiseno,,175,lui,lui,{},33.33333333,-117.1666667,North America,,Luiseño,1357,FALSE,FALSE
lule,,391,lul,,{},-28,-64,South America,,Lule,1358,FALSE,FALSE
lummi,,197,lum,str,{},48.7,-122.6666667,North America,,Lummi,1359,FALSE,FALSE
lun dayeh,,119,lud,lnd,{},4,115.9166667,Papunesia,,Lun Dayeh,1355,FALSE,FALSE
lunda,,31,lbu,lun,{},-10.66666667,24,Africa,,Lunda,1285,FALSE,FALSE
lungchang,,188,lun,nst,{},27.5,96.41666667,Eurasia,,Lungchang,1360,FALSE,FALSE
luo,,18,luo,luo,{},-0.5,34.75,Africa,,Luo,1361,FALSE,FALSE
luri,,138,lur,lrc,{},33.5,48.5,Eurasia,,Luri,1362,FALSE,FALSE
lushootseed,,197,lus,lut,{},48,-122,North America,,Lushootseed,1363,FALSE,FALSE
lusi,,25,kkv,khl,{},-5.583333333,149.6666667,Papunesia,,Lusi,1098,FALSE,FALSE
luvale,,31,luv,lue,{},-12,22,Africa,,Luvale,1364,TRUE,TRUE
luwo,,18,jlu,lwo,{},8,28,Africa,,Luwo,976,FALSE,FALSE
luxemburgeois,,27,lux,ltz,{},49.83333333,6.166666667,Eurasia,,Luxemburgeois,1365,FALSE,FALSE
luyia,,31,luy,luy,{},0.416666667,34.5,Africa,,Luyia,1366,FALSE,FALSE
lyele,,159,lye,lee,{},12.5,-2.666666667,Africa,,Lyele,1367,FALSE,FALSE
ma,,107,ma,msj,{},3.5,28,Africa,,Ma,1368,FALSE,FALSE
maale,,267,mle,mdy,{},6,36.91666667,Africa,,Maale,1495,FALSE,FALSE
maanyan,,394,myn,mhy,{},-2,115,Papunesia,,Ma'anyan,1642,FALSE,FALSE
maasai,,18,maa,mas,{},-3,36,Africa,,Maasai,1369,FALSE,FALSE
maba,,392,mab,mde,{},13.75,20.83333333,Africa,,Maba,1370,FALSE,TRUE
maca,,193,mca,mca,{},-25,-57.5,South America,,Maca,1405,FALSE,FALSE
macaguan,,219,mcg,mbn,{},6.5,-71.33333333,South America,,Macaguán,1410,FALSE,FALSE
macedonian,,141,mcd,mkd,{},41.66666667,21.75,Eurasia,,Macedonian,1407,FALSE,FALSE
machiguenga,,179,mch,mcb,{},-12,-72.66666667,South America,,Machiguenga,1411,FALSE,FALSE
macuna,,150,mcn,myy,{},-0.333333333,-70.16666667,South America,,Macuna,1412,FALSE,FALSE
macushi,,45,mac,mbc,{},4,-60,South America,,Macushi,1371,FALSE,FALSE
mada in cameroon,,109,mda,mxu,{},10.83333333,14.16666667,Africa,,Mada (in Cameroon),1417,FALSE,FALSE
mada in nigeria,,135,mdz,mda,{},8.75,8.25,Africa,,Mada (in Nigeria),1430,FALSE,FALSE
madi,,93,mad,mhi,{},3.25,31.5,Africa,,Ma'di,1372,FALSE,FALSE
madimadi,,113,mdm,,{},-34.5,143.5,,,Madimadi,1423,FALSE,FALSE
madurese,,14,mdr,mad,{},-7,113.5,Papunesia,,Madurese,1426,FALSE,FALSE
mae,,25,mae,mme,{},-16,167.25,Papunesia,,Mae,1373,FALSE,FALSE
magahi,,84,mgh,mag,{},23.5,85.5,Eurasia,,Magahi,1445,FALSE,FALSE
magar,,88,mag,mgp,{},28,83,Eurasia,,Magar,1374,FALSE,FALSE
magar syangja,,88,msy,mrd,{},28.08333333,83.83333333,Eurasia,,Magar (Syangja),1586,FALSE,FALSE
magi,,406,mgi,mgu,{},-10.33333333,149.3333333,Papunesia,,Magi,1446,FALSE,FALSE
magindanao,,30,mgn,mdh,{},6.833333333,124.5,Papunesia,,Magindanao,1449,FALSE,FALSE
mah meri,,312,mhm,mhe,{},2.833333333,101.5,Eurasia,,Mah Meri,1457,FALSE,FALSE
mahican,,13,mhc,xpq,{},42.66666667,-73.5,North America,,Mahican,1453,FALSE,FALSE
maidu northeast,,357,mne,nmu,{},40,-120.6666667,North America,,Maidu (Northeast),1518,FALSE,FALSE
maipure,,152,mpr,,{},5.5,-67.5,South America,,Maipure,1553,FALSE,FALSE
mairasi,,428,mrs,zrs,{},-3.5,134,Papunesia,,Mairasi,1572,FALSE,FALSE
maisin,,25,msn,mbq,{},-9.5,149.1666667,Papunesia,,Maisin,1583,FALSE,FALSE
maithili,,84,mai,mai,{},26,86,Eurasia,,Maithili,1376,FALSE,FALSE
majang,,140,maj,mpe,{},6.75,35,Africa,,Majang,1377,FALSE,FALSE
makaa,,31,mkz,mcp,{},3.416666667,12.25,Africa,,Makaa,1492,FALSE,FALSE
makah,,377,mak,myh,{},48.33333333,-124.6666667,North America,,Makah,1378,TRUE,TRUE
makasae,,411,mkj,mkz,{},-8.666666667,126.5,Papunesia,,Makasae,1483,FALSE,FALSE
makassar,,87,mks,mak,{},-5.416666667,119.5833333,Papunesia,,Makassar,1489,FALSE,FALSE
maklew,,412,mkl,mgf,{},-7.666666667,139.4166667,Papunesia,,Maklew,1484,FALSE,FALSE
makonde,,31,mkd,kde,{},-11,40,Africa,,Makonde,1478,FALSE,FALSE
maku,,413,mkw,,{},0.416666667,-69.83333333,South America,,Máku,1491,FALSE,FALSE
makua,,31,mua,"mgh, xsq",{},-15,38.66666667,Africa,,Makua,1599,FALSE,FALSE
malacca creole,,34,mlc,mcm,{},2.2,102.25,Eurasia,,Malacca Creole,1494,FALSE,FALSE
malagasy,,394,mal,plt,{},-20,47,Africa,,Malagasy,1379,TRUE,TRUE
malakmalak,,414,mlk,mpb,{},-13.41666667,130.4166667,Australia,,Malakmalak,1498,FALSE,FALSE
malay,,14,mly,zsm,{},3,102,Eurasia,,Malay,1503,FALSE,FALSE
malay kuala lumpur,,14,myk,zlm,{},3.166666667,101.7,Eurasia,,Malay (Kuala Lumpur),1640,FALSE,FALSE
malay ulu muar,,14,mmu,zmi,{},2.666666667,102.5,Eurasia,,Malay (Ulu Muar),1512,FALSE,FALSE
malayalam,,116,mym,mal,{},10,76.5,Eurasia,,Malayalam,1641,FALSE,FALSE
maleu,,25,mlu,mgl,{},-5.716666667,148.4166667,Papunesia,,Maleu,1502,FALSE,FALSE
malgwa,,109,mlg,mfi,{},11.5,13.75,Africa,,Malgwa,1496,FALSE,FALSE
mali,,148,mli,gcc,{},-4.833333333,152.25,Papunesia,,Mali,1497,FALSE,FALSE
maltese,,4,mlt,mlt,{},35.91666667,14.41666667,Eurasia,,Maltese,1501,FALSE,FALSE
malto,,163,mto,kmj,{},25,87.33333333,Eurasia,,Malto,1594,FALSE,FALSE
mam,,17,mam,mam,{},15,-91.83333333,North America,,Mam,1380,FALSE,FALSE
mamanwa,,30,mmn,mmn,{},9.416666667,125.5,Papunesia,,Mamanwa,1508,FALSE,FALSE
mamasa,,87,mms,mqj,{},-3.083333333,119.6666667,Papunesia,,Mamasa,1511,FALSE,FALSE
mambai,,343,mmi,mcs,{},9.666666667,14,Africa,,Mambai,1507,FALSE,FALSE
mambila,,31,mla,"mcu, mzk",{},6.75,11.5,Africa,,Mambila,1493,FALSE,FALSE
mambwe,,31,mmw,mgr,{},-9.083333333,31.16666667,Africa,,Mambwe,1514,FALSE,FALSE
mampruli,,144,mmp,maw,{},10.33333333,-0.666666667,Africa,,Mampruli,1510,FALSE,FALSE
mamvu,,388,mmv,mdi,{},3.25,29,Africa,,Mamvu,1513,FALSE,FALSE
manadonese,,14,mds,xmm,{},1.5,124.8333333,Papunesia,,Manadonese,1427,FALSE,FALSE
manam,,25,mnm,mva,{},-4,145,Papunesia,,Manam,1523,FALSE,FALSE
manambu,,54,mbu,mle,{},-4.25,142.8333333,Papunesia,,Manambu,1402,FALSE,FALSE
manange,,56,nmm,nmm,{},28.58333333,84,Eurasia,,Manange,1751,FALSE,FALSE
manchu,,258,mnc,mnc,{},49.5,127.5,Eurasia,,Manchu,1516,FALSE,FALSE
mandaic modern,,4,mma,mid,{},31,48.5,Eurasia,,Mandaic (Modern),1504,FALSE,FALSE
mandan,,142,mdn,mhq,{},46.5,-102.5,North America,,Mandan,1424,FALSE,FALSE
mandar,,87,mnr,mdr,{},-3.416666667,119.0833333,Papunesia,,Mandar,1525,FALSE,FALSE
mandarin,,204,mnd,cmn,{},34,110,Eurasia,,Mandarin,1517,TRUE,TRUE
mandinka,,108,mdk,mnk,{},13,-15.66666667,Africa,,Mandinka,1421,FALSE,FALSE
mandinka gambian,,108,mkg,mnk,{},13.41666667,-16,Africa,,Mandinka (Gambian),1480,FALSE,FALSE
manem,,61,mem,jet,{},-3,140.8333333,Papunesia,,Manem,1438,FALSE,FALSE
mangapmbula,,25,mmb,mna,{},-5.666666667,148.0833333,Papunesia,,Mangap-Mbula,1505,FALSE,FALSE
mangarrayi,,434,myi,mpc,{},-14.66666667,133.5,Australia,,Mangarrayi,1639,TRUE,TRUE
mangbetu,,399,mbt,mdj,{},2.5,26.5,Africa,,Mangbetu,1401,FALSE,FALSE
manggarai,,49,mng,mqy,{},-8.5,120.3333333,Papunesia,,Manggarai,1519,FALSE,FALSE
mangghuer,,110,mgg,mjg,{},36,102,Eurasia,,Mangghuer,1444,FALSE,FALSE
mango,,103,mgq,mge,{},8.75,17,Africa,,Mango,1451,FALSE,FALSE
maninka,,108,mnk,emk,{},10.5,-9.5,Africa,,Maninka,1522,FALSE,FALSE
maninka western,,108,maw,mlq,{},13,-11,Africa,,Maninka (Western),1388,FALSE,FALSE
manjaku,,143,mjk,mfv,{},12,-16.25,Africa,,Manjaku,1475,FALSE,FALSE
mankanya,,143,mkn,knf,{},12.08333333,-15.91666667,Africa,,Mankanya,1485,FALSE,FALSE
mankon,,31,mkq,nge,{},6,10.16666667,Africa,,Mankon,1487,FALSE,FALSE
mano,,136,man,mev,{},7,-9,Africa,,Mano,1381,FALSE,FALSE
manobo western bukidnon,,30,mwb,mbb,{},7.666666667,124.75,Papunesia,,Manobo (Western Bukidnon),1615,FALSE,FALSE
mansi,,296,mns,mns,{},62,62,Eurasia,,Mansi,1526,FALSE,FALSE
mantjiltjara,,117,mnj,mpj,{},-22.66666667,125.0833333,Australia,,Mantjiltjara,1521,FALSE,FALSE
manx,,162,mnx,glv,{},54.16666667,-4.5,Eurasia,,Manx,1530,FALSE,FALSE
maori,,25,mao,mri,{},-40,176,Papunesia,,Maori,1382,FALSE,TRUE
mapoyo,,45,mpy,mcg,{},6,-67,South America,,Mapoyo,1556,FALSE,FALSE
mapudungun,,395,map,arn,{},-38,-72,South America,,Mapudungun,1383,TRUE,TRUE
mara,,424,mra,mec,{},-15,135.1666667,Australia,,Mara,1559,FALSE,FALSE
maranao,,30,mrn,mrw,{},7.833333333,124.25,Papunesia,,Maranao,1568,FALSE,FALSE
maranungku,,250,mku,zmr,{},-13.66666667,130,Australia,,Maranungku,1490,FALSE,TRUE
marathi,,84,mhi,mar,{},19,76,Eurasia,,Marathi,1454,FALSE,FALSE
marchha,,56,mrc,rnp,{},30.25,79.58333333,Eurasia,,Marchha,1560,FALSE,FALSE
margany,,35,mny,zmc,{},-27,144.5,Australia,,Margany,1531,FALSE,FALSE
margi,,109,mrg,mrt,{},11,13,Africa,,Margi,1562,FALSE,FALSE
mari hill,,393,mah,mrj,{},57,58,Eurasia,,Mari (Hill),1375,FALSE,FALSE
mari meadow,,393,mme,mhr,{},57,48,Eurasia,,Mari (Meadow),1506,FALSE,FALSE
maricopa,,183,mar,mrc,{},33.16666667,-113.1666667,North America,,Maricopa,1384,TRUE,TRUE
marind,,154,mrd,mrz,{},-7.833333333,140.1666667,Papunesia,,Marind,1561,FALSE,TRUE
maring,,221,mav,mbw,{},-5.5,144.6666667,Papunesia,,Maring,1387,FALSE,FALSE
maringarr,,425,mrr,zmt,{},-14.25,130,Australia,,Maringarr,1571,FALSE,FALSE
marquesan,,25,mrq,"mqm, mrq",{},-8.916666667,-140.0833333,Papunesia,,Marquesan,1570,FALSE,FALSE
marrithiyel,,425,mrh,mfr,{},-13.83333333,130,Australia,,Marrithiyel,1563,FALSE,FALSE
marshallese,,25,msh,mah,{},7.116666667,171.05,Papunesia,,Marshallese,1579,FALSE,FALSE
martinique creole,,34,mqc,gcf,{},14.66666667,-61,North America,,Martinique Creole,1557,FALSE,FALSE
martu wangka,,117,mwa,mpj,{},-21.5,126,Australia,,Martu Wangka,1614,FALSE,FALSE
martuthunira,,117,mrt,vma,{},-20.83333333,116.5,Australia,,Martuthunira,1573,TRUE,TRUE
maru,,20,mru,mhx,{},23.5,98.5,Eurasia,,Maru,1574,FALSE,FALSE
masa,,381,mas,mcn,{},10.5,15.5,Africa,,Masa,1385,FALSE,FALSE
masakin,,318,msk,jle,{},10.66666667,30,Africa,,Masakin,1580,FALSE,FALSE
masalit,,392,msl,mls,{},13.33333333,22,Africa,,Masalit,1581,FALSE,FALSE
massachusett,,13,mtt,wam,{},42.5,-71,North America,,Massachusett,1597,FALSE,FALSE
matis,,55,mts,mpq,{},-4.416666667,-70.25,South America,,Matis,1596,FALSE,FALSE
matngele,,350,mdl,zml,{},-13.83333333,130.4166667,Australia,,Matngele,1422,FALSE,FALSE
matses,,55,myr,mcf,{},-5.416666667,-73.25,South America,,Matsés,1644,FALSE,FALSE
mattole,,37,mtl,mvb,{},40.16666667,-124.1666667,North America,,Mattole,1593,FALSE,FALSE
matukar,,25,mtk,mjk,{},-4.916666667,145.75,Papunesia,,Matukar,1592,FALSE,FALSE
matuumbi,,31,mtb,mgw,{},-8.5,39,Africa,,Matuumbi,1588,FALSE,FALSE
mauka,,108,mka,mxx,{},8.333333333,-7.5,Africa,,Mauka,1476,FALSE,FALSE
maung,,311,mau,mph,{},-11.91666667,133.5,Australia,,Maung,1386,TRUE,TRUE
mauritian creole,,34,mcr,mfe,{},-20.33333333,57.5,Africa,,Mauritian Creole,1414,FALSE,FALSE
mawchi,,84,mwc,mke,{},21.33333333,73.66666667,Eurasia,,Mawchi,1616,FALSE,FALSE
maxakali,,396,max,mbl,{},-18,-40,South America,,Maxakalí,1389,FALSE,FALSE
maya,,63,mya,slz,{},-1.25,130.9166667,Papunesia,,Ma'ya,1637,FALSE,FALSE
